"Time","Contracts","Funding Interval","Funding Rate"
"2022-03-17 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-17 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-16 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-16 09:00:00","DOGEUSD Perpetual","8h","-0.003936%"
"2022-03-16 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-15 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-15 09:00:00","DOGEUSD Perpetual","8h","-0.004941%"
"2022-03-15 01:00:00","DOGEUSD Perpetual","8h","0.005505%"
"2022-03-14 17:00:00","DOGEUSD Perpetual","8h","-0.000277%"
"2022-03-14 09:00:00","DOGEUSD Perpetual","8h","-0.004889%"
"2022-03-14 01:00:00","DOGEUSD Perpetual","8h","-0.009957%"
"2022-03-13 17:00:00","DOGEUSD Perpetual","8h","-0.001810%"
"2022-03-13 09:00:00","DOGEUSD Perpetual","8h","0.008670%"
"2022-03-13 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-12 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-12 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-12 01:00:00","DOGEUSD Perpetual","8h","-0.000418%"
"2022-03-11 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-11 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-11 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-10 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-10 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-10 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-09 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-09 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-09 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-08 17:00:00","DOGEUSD Perpetual","8h","0.007784%"
"2022-03-08 09:00:00","DOGEUSD Perpetual","8h","-0.010811%"
"2022-03-08 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-07 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-07 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-07 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-06 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-06 09:00:00","DOGEUSD Perpetual","8h","0.008633%"
"2022-03-06 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-05 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-05 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-05 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-04 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-04 09:00:00","DOGEUSD Perpetual","8h","0.008445%"
"2022-03-04 01:00:00","DOGEUSD Perpetual","8h","-0.003478%"
"2022-03-03 17:00:00","DOGEUSD Perpetual","8h","0.004457%"
"2022-03-03 09:00:00","DOGEUSD Perpetual","8h","0.003882%"
