"Time","Contracts","Funding Interval","Funding Rate"
"2022-07-02 09:00:00","ETHUSD Perpetual","8h","0.001522%"
"2022-07-02 01:00:00","ETHUSD Perpetual","8h","-0.006645%"
"2022-07-01 17:00:00","ETHUSD Perpetual","8h","0.004757%"
"2022-07-01 09:00:00","ETHUSD Perpetual","8h","-0.003890%"
"2022-07-01 01:00:00","ETHUSD Perpetual","8h","-0.017814%"
"2022-06-30 17:00:00","ETHUSD Perpetual","8h","-0.012747%"
"2022-06-30 09:00:00","ETHUSD Perpetual","8h","-0.001742%"
"2022-06-30 01:00:00","ETHUSD Perpetual","8h","-0.003835%"
"2022-06-29 17:00:00","ETHUSD Perpetual","8h","0.001020%"
"2022-06-29 09:00:00","ETHUSD Perpetual","8h","-0.006950%"
"2022-06-29 01:00:00","ETHUSD Perpetual","8h","0.009001%"
"2022-06-28 17:00:00","ETHUSD Perpetual","8h","-0.003341%"
"2022-06-28 09:00:00","ETHUSD Perpetual","8h","0.000064%"
"2022-06-28 01:00:00","ETHUSD Perpetual","8h","-0.002196%"
"2022-06-27 17:00:00","ETHUSD Perpetual","8h","-0.008380%"
"2022-06-27 09:00:00","ETHUSD Perpetual","8h","-0.014014%"
"2022-06-27 01:00:00","ETHUSD Perpetual","8h","-0.009760%"
"2022-06-26 17:00:00","ETHUSD Perpetual","8h","-0.001396%"
"2022-06-26 09:00:00","ETHUSD Perpetual","8h","0.004399%"
"2022-06-26 01:00:00","ETHUSD Perpetual","8h","-0.003308%"
"2022-06-25 17:00:00","ETHUSD Perpetual","8h","0.003847%"
"2022-06-25 09:00:00","ETHUSD Perpetual","8h","-0.006999%"
"2022-06-25 01:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-06-24 17:00:00","ETHUSD Perpetual","8h","0.000855%"
"2022-06-24 09:00:00","ETHUSD Perpetual","8h","0.005894%"
"2022-06-24 01:00:00","ETHUSD Perpetual","8h","-0.009500%"
"2022-06-23 17:00:00","ETHUSD Perpetual","8h","-0.002748%"
"2022-06-23 09:00:00","ETHUSD Perpetual","8h","-0.004823%"
"2022-06-23 01:00:00","ETHUSD Perpetual","8h","-0.003480%"
"2022-06-22 17:00:00","ETHUSD Perpetual","8h","-0.002582%"
"2022-06-22 09:00:00","ETHUSD Perpetual","8h","-0.004927%"
"2022-06-22 01:00:00","ETHUSD Perpetual","8h","-0.006797%"
"2022-06-21 17:00:00","ETHUSD Perpetual","8h","0.001616%"
"2022-06-21 09:00:00","ETHUSD Perpetual","8h","0.001448%"
"2022-06-21 01:00:00","ETHUSD Perpetual","8h","-0.001640%"
"2022-06-20 17:00:00","ETHUSD Perpetual","8h","-0.007443%"
"2022-06-20 09:00:00","ETHUSD Perpetual","8h","0.006939%"
"2022-06-20 01:00:00","ETHUSD Perpetual","8h","0.006318%"
"2022-06-19 17:00:00","ETHUSD Perpetual","8h","-0.010849%"
"2022-06-19 09:00:00","ETHUSD Perpetual","8h","-0.007966%"
"2022-06-19 01:00:00","ETHUSD Perpetual","8h","0.000018%"
"2022-06-18 17:00:00","ETHUSD Perpetual","8h","-0.027569%"
"2022-06-18 09:00:00","ETHUSD Perpetual","8h","-0.011578%"
"2022-06-18 01:00:00","ETHUSD Perpetual","8h","-0.016969%"
"2022-06-17 17:00:00","ETHUSD Perpetual","8h","-0.004643%"
"2022-06-17 09:00:00","ETHUSD Perpetual","8h","-0.018049%"
"2022-06-17 01:00:00","ETHUSD Perpetual","8h","-0.010170%"
"2022-06-16 17:00:00","ETHUSD Perpetual","8h","0.003930%"
"2022-06-16 09:00:00","ETHUSD Perpetual","8h","-0.011830%"
"2022-06-16 01:00:00","ETHUSD Perpetual","8h","0.000905%"
"2022-06-15 17:00:00","ETHUSD Perpetual","8h","-0.015774%"
"2022-06-15 09:00:00","ETHUSD Perpetual","8h","-0.014532%"
"2022-06-15 01:00:00","ETHUSD Perpetual","8h","-0.006040%"
"2022-06-14 17:00:00","ETHUSD Perpetual","8h","-0.010064%"
"2022-06-14 09:00:00","ETHUSD Perpetual","8h","-0.006037%"
"2022-06-14 01:00:00","ETHUSD Perpetual","8h","-0.017028%"
"2022-06-13 17:00:00","ETHUSD Perpetual","8h","-0.003984%"
"2022-06-13 09:00:00","ETHUSD Perpetual","8h","0.001351%"
"2022-06-13 01:00:00","ETHUSD Perpetual","8h","-0.001828%"
"2022-06-12 17:00:00","ETHUSD Perpetual","8h","-0.005215%"
"2022-06-12 09:00:00","ETHUSD Perpetual","8h","0.000859%"
"2022-06-12 01:00:00","ETHUSD Perpetual","8h","-0.001650%"
"2022-06-11 17:00:00","ETHUSD Perpetual","8h","-0.005077%"
"2022-06-11 09:00:00","ETHUSD Perpetual","8h","-0.005942%"
"2022-06-11 01:00:00","ETHUSD Perpetual","8h","-0.008081%"
"2022-06-10 17:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-06-10 09:00:00","ETHUSD Perpetual","8h","0.006528%"
"2022-06-10 01:00:00","ETHUSD Perpetual","8h","0.006013%"
"2022-06-09 17:00:00","ETHUSD Perpetual","8h","-0.001658%"
"2022-06-09 09:00:00","ETHUSD Perpetual","8h","0.005442%"
"2022-06-09 01:00:00","ETHUSD Perpetual","8h","0.002448%"
"2022-06-08 17:00:00","ETHUSD Perpetual","8h","-0.002392%"
"2022-06-08 09:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-06-08 01:00:00","ETHUSD Perpetual","8h","0.002074%"
"2022-06-07 17:00:00","ETHUSD Perpetual","8h","-0.006674%"
"2022-06-07 09:00:00","ETHUSD Perpetual","8h","-0.000765%"
"2022-06-07 01:00:00","ETHUSD Perpetual","8h","-0.000559%"
"2022-06-06 17:00:00","ETHUSD Perpetual","8h","0.003551%"
"2022-06-06 09:00:00","ETHUSD Perpetual","8h","0.004298%"
"2022-06-06 01:00:00","ETHUSD Perpetual","8h","0.001965%"
"2022-06-05 17:00:00","ETHUSD Perpetual","8h","0.000023%"
"2022-06-05 09:00:00","ETHUSD Perpetual","8h","-0.001215%"
"2022-06-05 01:00:00","ETHUSD Perpetual","8h","0.001409%"
"2022-06-04 17:00:00","ETHUSD Perpetual","8h","0.005911%"
"2022-06-04 09:00:00","ETHUSD Perpetual","8h","0.005796%"
"2022-06-04 01:00:00","ETHUSD Perpetual","8h","0.000791%"
"2022-06-03 17:00:00","ETHUSD Perpetual","8h","0.008707%"
"2022-06-03 09:00:00","ETHUSD Perpetual","8h","0.005103%"
"2022-06-03 01:00:00","ETHUSD Perpetual","8h","0.004445%"
"2022-06-02 17:00:00","ETHUSD Perpetual","8h","-0.003802%"
"2022-06-02 09:00:00","ETHUSD Perpetual","8h","-0.002629%"
"2022-06-02 01:00:00","ETHUSD Perpetual","8h","0.009674%"
"2022-06-01 17:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-06-01 09:00:00","ETHUSD Perpetual","8h","-0.001864%"
"2022-06-01 01:00:00","ETHUSD Perpetual","8h","0.007375%"
"2022-05-31 17:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-05-31 09:00:00","ETHUSD Perpetual","8h","0.003260%"
"2022-05-31 01:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-05-30 17:00:00","ETHUSD Perpetual","8h","0.008288%"
"2022-05-30 09:00:00","ETHUSD Perpetual","8h","0.003270%"
"2022-05-30 01:00:00","ETHUSD Perpetual","8h","0.004562%"
"2022-05-29 17:00:00","ETHUSD Perpetual","8h","0.000751%"
"2022-05-29 09:00:00","ETHUSD Perpetual","8h","0.008698%"
"2022-05-29 01:00:00","ETHUSD Perpetual","8h","0.002783%"
"2022-05-28 17:00:00","ETHUSD Perpetual","8h","0.007300%"
"2022-05-28 09:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-05-28 01:00:00","ETHUSD Perpetual","8h","0.003967%"
"2022-05-27 17:00:00","ETHUSD Perpetual","8h","0.004358%"
"2022-05-27 09:00:00","ETHUSD Perpetual","8h","0.009267%"
"2022-05-27 01:00:00","ETHUSD Perpetual","8h","-0.007868%"
"2022-05-26 17:00:00","ETHUSD Perpetual","8h","-0.003477%"
"2022-05-26 09:00:00","ETHUSD Perpetual","8h","0.007025%"
"2022-05-26 01:00:00","ETHUSD Perpetual","8h","0.000372%"
"2022-05-25 17:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-05-25 09:00:00","ETHUSD Perpetual","8h","0.007466%"
"2022-05-25 01:00:00","ETHUSD Perpetual","8h","-0.002779%"
"2022-05-24 17:00:00","ETHUSD Perpetual","8h","-0.001764%"
"2022-05-24 09:00:00","ETHUSD Perpetual","8h","-0.013850%"
"2022-05-24 01:00:00","ETHUSD Perpetual","8h","0.008750%"
"2022-05-23 17:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-05-23 09:00:00","ETHUSD Perpetual","8h","0.010000%"
