"Time","Contracts","Funding Interval","Funding Rate"
"2022-10-16 01:00:00","EGLDUSD Perpetual","8h","-0.014337%"
"2022-10-15 17:00:00","EGLDUSD Perpetual","8h","-0.000572%"
"2022-10-15 09:00:00","EGLDUSD Perpetual","8h","-0.003937%"
"2022-10-15 01:00:00","EGLDUSD Perpetual","8h","-0.032063%"
"2022-10-14 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-14 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-14 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-13 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-13 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-13 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-12 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-12 09:00:00","EGLDUSD Perpetual","8h","0.007403%"
"2022-10-12 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-11 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-11 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-11 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-10 17:00:00","EGLDUSD Perpetual","8h","0.002262%"
"2022-10-10 09:00:00","EGLDUSD Perpetual","8h","0.000458%"
"2022-10-10 01:00:00","EGLDUSD Perpetual","8h","-0.002601%"
"2022-10-09 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-09 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-09 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-08 17:00:00","EGLDUSD Perpetual","8h","0.003423%"
"2022-10-08 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-08 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-07 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-07 09:00:00","EGLDUSD Perpetual","8h","-0.003189%"
"2022-10-07 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-06 17:00:00","EGLDUSD Perpetual","8h","0.002297%"
"2022-10-06 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-06 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-05 17:00:00","EGLDUSD Perpetual","8h","0.005085%"
"2022-10-05 09:00:00","EGLDUSD Perpetual","8h","0.007312%"
"2022-10-05 01:00:00","EGLDUSD Perpetual","8h","-0.022768%"
"2022-10-04 17:00:00","EGLDUSD Perpetual","8h","-0.034599%"
"2022-10-04 09:00:00","EGLDUSD Perpetual","8h","-0.053550%"
"2022-10-04 01:00:00","EGLDUSD Perpetual","8h","-0.036003%"
"2022-10-03 17:00:00","EGLDUSD Perpetual","8h","-0.018612%"
"2022-10-03 09:00:00","EGLDUSD Perpetual","8h","-0.013047%"
"2022-10-03 01:00:00","EGLDUSD Perpetual","8h","0.004980%"
"2022-10-02 17:00:00","EGLDUSD Perpetual","8h","0.007823%"
"2022-10-02 09:00:00","EGLDUSD Perpetual","8h","-0.011620%"
"2022-10-02 01:00:00","EGLDUSD Perpetual","8h","0.008572%"
"2022-10-01 17:00:00","EGLDUSD Perpetual","8h","0.005144%"
"2022-10-01 09:00:00","EGLDUSD Perpetual","8h","-0.013412%"
"2022-10-01 01:00:00","EGLDUSD Perpetual","8h","-0.003410%"
"2022-09-30 17:00:00","EGLDUSD Perpetual","8h","-0.012089%"
"2022-09-30 09:00:00","EGLDUSD Perpetual","8h","-0.005058%"
"2022-09-30 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-29 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-29 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-29 01:00:00","EGLDUSD Perpetual","8h","-0.015601%"
"2022-09-28 17:00:00","EGLDUSD Perpetual","8h","0.004740%"
"2022-09-28 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-28 01:00:00","EGLDUSD Perpetual","8h","-0.012226%"
"2022-09-27 17:00:00","EGLDUSD Perpetual","8h","-0.017541%"
"2022-09-27 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-27 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-26 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-26 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-26 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-25 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-25 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-25 01:00:00","EGLDUSD Perpetual","8h","-0.011920%"
"2022-09-24 17:00:00","EGLDUSD Perpetual","8h","0.004057%"
"2022-09-24 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-24 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-23 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-23 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-23 01:00:00","EGLDUSD Perpetual","8h","0.002660%"
"2022-09-22 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-22 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-22 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-21 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-21 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-21 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-20 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-20 09:00:00","EGLDUSD Perpetual","8h","0.009398%"
"2022-09-20 01:00:00","EGLDUSD Perpetual","8h","-0.002698%"
"2022-09-19 17:00:00","EGLDUSD Perpetual","8h","-0.018328%"
"2022-09-19 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-19 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-18 17:00:00","EGLDUSD Perpetual","8h","0.008632%"
"2022-09-18 09:00:00","EGLDUSD Perpetual","8h","0.009932%"
"2022-09-18 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-17 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-17 09:00:00","EGLDUSD Perpetual","8h","-0.004085%"
"2022-09-17 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-16 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-16 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-16 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-15 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-15 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-15 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-14 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-14 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-14 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-13 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-13 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-13 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-12 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-12 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-12 01:00:00","EGLDUSD Perpetual","8h","0.006154%"
"2022-09-11 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-11 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-11 01:00:00","EGLDUSD Perpetual","8h","0.007355%"
"2022-09-10 17:00:00","EGLDUSD Perpetual","8h","0.004857%"
"2022-09-10 09:00:00","EGLDUSD Perpetual","8h","0.008694%"
"2022-09-10 01:00:00","EGLDUSD Perpetual","8h","0.001352%"
"2022-09-09 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-09 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-09 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-08 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-08 09:00:00","EGLDUSD Perpetual","8h","-0.000562%"
"2022-09-08 01:00:00","EGLDUSD Perpetual","8h","0.008313%"
"2022-09-07 17:00:00","EGLDUSD Perpetual","8h","0.004602%"
"2022-09-07 09:00:00","EGLDUSD Perpetual","8h","-0.034681%"
"2022-09-07 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-06 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-06 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-06 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-05 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-05 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-05 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-04 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-04 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-04 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-03 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-03 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-03 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-02 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-02 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-02 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-01 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-01 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-09-01 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-08-31 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-08-31 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-08-31 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-08-30 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-08-30 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-08-30 01:00:00","EGLDUSD Perpetual","8h","0.009361%"
"2022-08-29 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
